state,district,total_enrolments,total_updates,age_18_greater,bio_age_5_17,erp_score,icmp_score,ami_score,last_mile_density,ghost_flag
Meghalaya,West Garo Hills,16595.0,52033.0,4678.0,9202.0,2.9782820358059565,19.225808246452473,0.7896666219387286,0.08794661192785506,True
Meghalaya,West Jaintia Hills,12114.0,15042.0,3866.0,5162.0,4.8944075848515896,19.685211630287352,0.7823363765087769,0.10752256967441207,True
Meghalaya,West Khasi Hills,16342.0,17771.0,5477.0,3785.0,3.8739148399284073,31.016614566782316,0.7597562087606933,0.142194057073622,True
Mizoram,Aizawl,1295.0,58042.0,72.0,32083.0,18.370949005709786,30.542315676382422,0.8552119371079796,0.009603971535454111,True
Mizoram,Champhai,1444.0,27322.0,119.0,15257.0,23.624523575592665,37.027477896544944,0.8309875120896626,0.011466545213439722,True
Mizoram,Hnahthial,3.0,64.0,0.0,10.0,0.23809523809523808,1.4880952380952381,0.6761904761904761,0.0,False
Mizoram,Khawzawl,37.0,45.0,24.0,6.0,0.13953488372093023,0.8478682170542636,0.6277616279069768,0.0935077519379845,False
Mizoram,Kolasib,330.0,16456.0,45.0,9244.0,15.463127871560578,26.028848943800806,0.8306360022714366,0.014876589675527912,True
Mizoram,Lawngtlai,1996.0,20509.0,113.0,10633.0,17.03715225230275,28.177341989718936,0.8686607794482557,0.013789590024709924,True
Mizoram,Lunglei,799.0,24149.0,69.0,11198.0,14.608510031919744,29.971956807465745,0.801665996083796,0.007702673051615222,True
Mizoram,Mamit,202.0,12801.0,3.0,9008.0,20.545122887864824,28.407469654528477,0.8417242703533027,0.0017281105990783411,True
Mizoram,Mammit,93.0,3541.0,0.0,1747.0,4.8890462700661,9.62724268177526,0.7450424929178471,0.0,True
Mizoram,Saiha,704.0,7894.0,105.0,4630.0,17.396562650177813,26.207938716612187,0.8608163265306122,0.024731348024513974,True
Mizoram,Saitual,13.0,212.0,7.0,41.0,0.3904761904761905,1.9761904761904763,0.670952380952381,0.01746031746031746,False
Mizoram,Serchhip,120.0,12741.0,7.0,6823.0,20.39189189189189,36.59307640974308,0.8283783783783785,0.007841174507841175,True
Nagaland,Chumukedima,196.0,2551.0,53.0,267.0,0.7244672792543556,6.690315515594639,0.6910481507097453,0.040208477423179526,True
Nagaland,Dimapur,3372.0,36499.0,285.0,10765.0,8.678756170503425,25.959452257530014,0.871873601172599,0.011456489769746099,True
Nagaland,Kiphire,986.0,6654.0,53.0,1772.0,7.408574967705403,30.200982905746336,0.8280640256068644,0.021871643323049975,True
Nagaland,Kohima,1753.0,19147.0,115.0,3691.0,2.94027511267692,16.20504977797269,0.7998420727112571,0.016659758823643844,True
Nagaland,Longleng,898.0,3631.0,51.0,716.0,1.921437031803215,10.275188278628404,0.7624058893779929,0.018762357522861723,True
Nagaland,Meluri,17.0,1087.0,2.0,176.0,1.8799603174603174,11.587301587301587,0.8198412698412698,0.011904761904761904,False
Nagaland,Mokokchung,554.0,12539.0,52.0,2507.0,2.986406610996775,14.696796252606282,0.8026234216157071,0.017822389760673272,True
Nagaland,Mon,2493.0,21492.0,192.0,6486.0,7.980669094768386,25.76032310814246,0.8622437475506195,0.04070834900802302,True
Nagaland,Niuland,31.0,674.0,2.0,117.0,0.7683333333333333,4.377777777777777,0.7106666666666667,0.006666666666666667,True
Nagaland,Noklak,423.0,1276.0,40.0,242.0,1.3320166650675127,6.595327710390051,0.7277153569996079,0.02789381728529707,True
Nagaland,Peren,1539.0,7093.0,113.0,2129.0,3.8779534564478517,12.4346642710729,0.8361615966128565,0.039369161198917736,True
Nagaland,Phek,1157.0,10792.0,41.0,1794.0,2.5183153701329064,16.234316873801976,0.8175209734272404,0.012393993083034526,True
Nagaland,Shamator,283.0,628.0,29.0,36.0,0.252659069325736,3.5425153215008285,0.6192807657071577,0.056085323552905554,False
Nagaland,Tseminyu,36.0,294.0,10.0,62.0,0.7354166666666667,3.43125,0.6960416666666667,0.04375,False
Nagaland,Tuensang,1700.0,15855.0,85.0,3251.0,4.242066676145285,21.0046192863517,0.8096683877542098,0.009183440811137368,True
Nagaland,Wokha,640.0,10652.0,32.0,2425.0,6.792361347489876,32.894299785949784,0.8186444077875529,0.010999714423490172,True
Nagaland,Zunheboto,865.0,11089.0,53.0,1706.0,2.5679288577042745,17.79208232070074,0.7778614275150152,0.01909182678919521,True
Nagpur,Near Uday nagar NIT garden,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
ODISHA,NUAPADA,1.0,84.0,0.0,9.0,0.140625,1.3046875,0.65625,0.0,False
Odisha,ANGUL,1.0,14.0,0.0,3.0,0.23076923076923078,1.0769230769230769,0.6923076923076923,0.0,False
Odisha,ANUGUL,15.0,399.0,0.0,82.0,0.9111111111111111,4.324074074074074,0.6799999999999999,0.0,False
Odisha,Angul,3799.0,103159.0,15.0,37085.0,11.156235465779034,25.776361046411683,0.8921361315033515,0.0015058592859422733,True
Odisha,Anugal,3.0,15.0,0.0,0.0,0.0,0.8823529411764706,0.6,0.0,False
Odisha,Anugul,162.0,3339.0,0.0,399.0,0.3694029850746269,2.9132151741293533,0.6854477611940298,0.0,True
Odisha,BALANGIR,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Odisha,Balangir,6481.0,139180.0,68.0,52332.0,14.064115276837432,31.779244777735386,0.902068522906793,0.003877767177530211,True
Odisha,Baleshwar,1033.0,33932.0,0.0,6124.0,1.2049518112329678,6.2918886198547215,0.7427052176802924,0.0,True
Odisha,Baleswar,7508.0,165119.0,6.0,70372.0,10.956533869659818,22.31855985206783,0.9056749845444838,0.00019389647614230314,True
Odisha,Balianta,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Odisha,Bargarh,6302.0,126675.0,3.0,47551.0,13.960261447189877,30.584250698586715,0.9051855533465871,0.00020248877107724027,True
Odisha,Baudh,204.0,6387.0,0.0,1051.0,1.9970817120622568,11.282518065591995,0.8210116731517509,0.0,True
Odisha,Bhadrak,5675.0,144819.0,17.0,58023.0,11.473637815494458,25.35298697941837,0.8910565541429197,0.0011967391077430535,True
Odisha,Bhadrak(R),0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Odisha,Boudh,1713.0,36711.0,3.0,14256.0,9.527288176741928,20.289318899114967,0.8957028404952658,0.000485554746297645,True
Odisha,Cuttack,6188.0,198287.0,15.0,72320.0,9.580741565733907,23.497281618601054,0.8816425356165019,0.0007600617860954768,True
Odisha,Debagarh,1078.0,26524.0,7.0,9740.0,13.23402479732952,28.917898724229197,0.8883047210300429,0.0016615477988868544,True
Odisha,Dhenkanal,3641.0,116426.0,12.0,42875.0,15.296491228070176,35.56800107062486,0.9122988630997784,0.0008572980540943926,True
Odisha,Gajapati,2477.0,89552.0,19.0,34657.0,16.880456401724267,37.925507552379166,0.9103361566966649,0.00266454914416799,True
Odisha,Ganjam,9528.0,302625.0,9.0,107503.0,11.344779028673443,27.732400192015998,0.9059551134914563,0.0002790226011343073,True
Odisha,JAJPUR,3026.0,59237.0,57.0,23118.0,5.318757138683029,12.311925753211911,0.8767821352419727,0.0028907720695910987,True
Odisha,Jagatsinghapur,3884.0,70316.0,31.0,29922.0,8.898138270055433,17.88457273880988,0.9075881183976571,0.003220424243329797,True
Odisha,Jagatsinghpur,838.0,19119.0,0.0,3274.0,1.2148686559551134,6.3275900292196505,0.7551900025503698,0.0,True
Odisha,Jajapur,3088.0,94341.0,3.0,31575.0,6.543031346388351,17.456651322161328,0.8679721684240729,0.0002869234631662004,True
Odisha,Jajpur,18.0,542.0,0.0,88.0,0.41706161137440756,2.514218009478673,0.6549763033175355,0.0,False
Odisha,Jharsuguda,1429.0,47310.0,0.0,15790.0,7.2236533957845435,18.95103100256496,0.8895862607338018,0.0,True
Odisha,Kalahandi,5540.0,156409.0,78.0,48911.0,14.194804948918874,39.15557065193982,0.9049049403479783,0.005927664110001861,True
Odisha,Kandhamal,3720.0,103885.0,9.0,34372.0,11.494709371293002,30.098685324726787,0.8844252669039147,0.0010972716488730722,True
Odisha,Kendrapara,4870.0,130408.0,59.0,45970.0,9.164127907374352,22.79671355639178,0.8923660778400115,0.0041435854824480416,True
Odisha,Kendujhar,6591.0,172091.0,17.0,54203.0,10.10701205465619,28.16794772654226,0.8934155069582506,0.0007489729731280426,True
Odisha,Khorda,5367.0,143241.0,216.0,54392.0,7.807019107019107,18.276665848719656,0.8868979379693664,0.005246345237819281,True
Odisha,Khordha,564.0,14690.0,13.0,1858.0,0.5346820809248555,4.036970134874759,0.69305077509196,4.269574356279559e-05,True
Odisha,Koraput,5498.0,162278.0,56.0,54216.0,13.599951255058707,35.50258146369336,0.885444682461149,0.0020939802100019464,True
Odisha,Malkangiri,3416.0,75318.0,4.0,30917.0,23.88970832496149,49.712290447062,0.9093628511666486,0.0004040895813047712,True
Odisha,Mayurbhanj,9888.0,247881.0,41.0,86988.0,10.32194756690555,25.64767998451721,0.8926585634253702,0.0014770453635999856,True
Odisha,NAYAGARH,0.0,9.0,0.0,1.0,0.14285714285714285,1.2857142857142858,0.6571428571428571,0.0,False
Odisha,NUAPADA,45.0,632.0,0.0,67.0,0.3672316384180791,3.2217514124293785,0.6937853107344633,0.0,False
Odisha,Nabarangapur,7482.0,147018.0,73.0,52050.0,23.26006812546424,58.91519852403543,0.8951450268356743,0.003593419455263491,True
Odisha,Nabarangpur,442.0,0.0,12.0,0.0,0.0,0.0,0.5918735891647855,0.02708803611738149,False
Odisha,Nayagarh,2823.0,92072.0,15.0,34033.0,11.447636684303351,27.247523912961118,0.8954050558495003,0.0016872427983539095,True
Odisha,Nuapada,2465.0,71065.0,2.0,25951.0,26.175434439178513,61.3394230027305,0.9227251184834123,0.0002632964718272775,True
Odisha,Puri,4282.0,111773.0,4.0,41421.0,10.355918961864406,23.65674382776475,0.8971927966101695,0.0003310381355932203,True
Odisha,Rayagada,3696.0,98385.0,3.0,33273.0,14.42330421239534,36.99327977671149,0.900803600128576,0.00023036537019179254,True
Odisha,Sambalpur,3093.0,88787.0,1.0,29839.0,9.654688358710763,24.057618206035773,0.8888589855494131,2.4245950926195323e-05,True
Odisha,Sonapur,1785.0,44178.0,1.0,17742.0,15.503805899143673,32.17160792479537,0.9162543609261021,0.0004757373929590866,True
Odisha,Subarnapur,489.0,11943.0,0.0,2130.0,2.5137707573916566,12.675820170109358,0.7906844876468206,0.0,True
Odisha,Sundargarh,700.0,23386.0,0.0,3366.0,0.8925175508753221,5.90840220385675,0.7116857726828402,0.0,True
Odisha,Sundergarh,4746.0,150522.0,22.0,53511.0,8.449917389989062,21.36802362042222,0.8886344556241933,0.0009661005588681107,True
Odisha,jajpur,20.0,376.0,0.0,87.0,0.564935064935065,2.332792207792208,0.6857142857142857,0.0,False
Orissa,Angul,0.0,5.0,0.0,2.0,0.5,1.25,0.8,0.0,False
Orissa,Anugul,51.0,421.0,0.0,59.0,0.15155440414507773,1.077720207253886,0.6585492227979274,0.0,False
Orissa,Anugul  *,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Orissa,Balangir,495.0,17870.0,0.0,2647.0,1.2328712555768004,7.9864244741873796,0.7393562778840026,0.0,True
Orissa,Baleshwar,428.0,6134.0,0.0,1157.0,0.5511472275334608,2.7632648183556405,0.708604206500956,0.0,True
Orissa,Baleswar,3.0,17.0,0.0,6.0,0.3157894736842105,0.8947368421052632,0.7263157894736841,0.0,False
Orissa,Bargarh,98.0,1871.0,0.0,286.0,0.5367924528301887,3.267295597484277,0.7060377358490566,0.0,True
Orissa,Baudh,4.0,9.0,0.0,0.0,0.0,0.6923076923076923,0.6,0.0,False
Orissa,Bhadrak,418.0,8629.0,0.0,1677.0,0.8856837606837606,4.25504298941799,0.7178418803418803,0.0,True
Orissa,Cuttack,363.0,8803.0,0.0,1084.0,0.5996467744934003,4.570496374790853,0.6946272541364567,0.0,True
Orissa,Debagarh,7.0,12.0,0.0,2.0,0.11764705882352941,0.6470588235294118,0.6470588235294118,0.0,False
Orissa,Dhenkanal,144.0,2377.0,0.0,476.0,0.698377581120944,3.3087512291052117,0.7041297935103245,0.0,True
Orissa,Gajapati,8.0,134.0,0.0,9.0,0.07317073170731707,1.089430894308943,0.6260162601626016,0.0,False
Orissa,Ganjam,466.0,12045.0,0.0,1900.0,0.7858034970857619,4.687355774949447,0.7246461282264779,0.0,True
Orissa,Jagatsinghapur,36.0,324.0,0.0,61.0,0.26521739130434785,1.36231884057971,0.6834782608695652,0.0,False
Orissa,Jajapur,126.0,1308.0,0.0,173.0,0.2827181208053691,2.053691275167785,0.6520134228187919,0.0,False
Orissa,Jajapur  *,0.0,3.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Orissa,Jharsuguda,25.0,190.0,0.0,21.0,0.16030534351145037,1.3786259541984733,0.6549618320610687,0.0,False
Orissa,Kalahandi,11.0,32.0,0.0,3.0,0.075,0.8,0.62,0.0,False
Orissa,Kandhamal,34.0,513.0,0.0,40.0,0.09852216748768473,1.2463054187192117,0.6364532019704433,0.0,False
Orissa,Kendrapara,60.0,503.0,0.0,48.0,0.142433234421365,1.4090009891196835,0.655786350148368,0.0,False
Orissa,Kendrapara *,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,False
Orissa,Kendujhar,51.0,695.0,0.0,62.0,0.17621776504297995,1.9369627507163323,0.6464183381088825,0.0,False
Orissa,Khorda,2.0,9.0,0.0,2.0,0.18181818181818182,0.8181818181818182,0.6727272727272727,0.0,False
Orissa,Khordha,833.0,18780.0,0.0,1995.0,0.5876093874303898,5.245577267303102,0.6963802704852824,0.0,True
Orissa,Khordha  *,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Orissa,Koraput,134.0,2170.0,0.0,249.0,0.32450331125827814,2.7112582781456953,0.6582781456953642,0.0,True
Orissa,Malkangiri,50.0,478.0,0.0,61.0,0.31675392670157065,2.258289703315881,0.6827225130890052,0.0,False
Orissa,Mayurbhanj,32.0,117.0,0.0,12.0,0.0821917808219178,0.7945205479452054,0.6328767123287671,0.0,False
Orissa,Nabarangapur,3.0,25.0,0.0,0.0,0.0,0.8928571428571429,0.6,0.0,False
Orissa,Nayagarh,122.0,1925.0,0.0,392.0,0.4955242966751918,2.3147911338448424,0.710230179028133,0.0,False
Orissa,Nuapada,2.0,4.0,0.0,0.0,0.0,0.8,0.6,0.0,False
Orissa,Puri,243.0,5749.0,0.0,931.0,0.6213755900202292,3.6638008541245224,0.7146325016857721,0.0,True
Orissa,Rayagada,209.0,2499.0,0.0,175.0,0.40673154906731546,5.3744062101726335,0.6692619626926196,0.0,True
Orissa,Sambalpur,25.0,377.0,0.0,22.0,0.06748466257668712,1.1487730061349692,0.6245398773006134,0.0,False
Orissa,Sonapur,25.0,188.0,0.0,20.0,0.2,1.7316666666666665,0.672,0.0,False
Orissa,Subarnapur,7.0,87.0,0.0,14.0,0.2978723404255319,1.7553191489361701,0.6851063829787233,0.0,False
Orissa,Sundargarh,152.0,1897.0,0.0,193.0,0.2084233261339093,1.9657127429805616,0.6535637149028077,0.0,True
Orissa,Sundergarh,1.0,3.0,0.0,0.0,0.0,0.75,0.6,0.0,False
Pondicherry,Cuddalore,0.0,6.0,0.0,0.0,0.0,1.2,0.6,0.0,False
Pondicherry,Karaikal,189.0,4142.0,0.0,184.0,0.2496580027359781,5.012881896944824,0.6741450068399453,0.0,True
Pondicherry,Pondicherry,1312.0,34079.0,0.0,5637.0,2.2453365774533656,11.457490763269352,0.8278994322789943,0.0,True
Pondicherry,Viluppuram,0.0,8.0,0.0,3.0,0.375,1.0,0.75,0.0,False
Pondicherry,Yanam,34.0,387.0,0.0,5.0,0.050505050505050504,3.614478114478114,0.6121212121212121,0.0,False
Puducherry,Karaikal,495.0,20951.0,26.0,6378.0,7.011135857461024,19.745687948527593,0.902923162583519,0.007553823311061619,True
Puducherry,Pondicherry,3.0,80.0,0.0,6.0,0.0821917808219178,1.0890410958904109,0.6273972602739726,0.0,False
Puducherry,Puducherry,1626.0,53123.0,36.0,18665.0,6.522447287372661,15.640501769019892,0.9019985108471249,0.004292313940501574,True
Puducherry,Yanam,7.0,195.0,0.0,52.0,0.7323943661971831,2.5774647887323945,0.780281690140845,0.0,False
Punjab,Amritsar,12510.0,285606.0,301.0,68264.0,11.757068846557626,42.24319945132061,0.8732249516031855,0.0037185587059494966,True
Punjab,Barnala,1215.0,54419.0,9.0,18761.0,14.131258106355384,35.537357573740586,0.9000778210116731,0.002551706831862474,True
Punjab,Bathinda,3229.0,144797.0,22.0,47827.0,18.63461704889658,49.050308270996815,0.8889009086975336,0.002188648899656226,True
Punjab,Faridkot,1095.0,59616.0,12.0,17184.0,15.938509726343554,49.18194971310698,0.9010731948565777,0.002219239162859341,True
Punjab,Fatehgarh Sahib,1279.0,61052.0,15.0,21052.0,10.961593801881572,28.444426706387137,0.8650249031543995,0.002317706274540807,True
Punjab,Fazilka,2295.0,101671.0,13.0,33762.0,24.82759791713833,64.56574471972358,0.9021156893819334,0.002748849143460871,True
Punjab,Ferozepur,1654.0,96162.0,10.0,30154.0,15.338770006958942,43.64027914321341,0.8977905358385526,0.0019485038274182325,True
Punjab,Firozpur,465.0,19323.0,0.0,2179.0,1.131606488749346,9.250949390745308,0.7471480900052329,0.0,True
Punjab,Gurdaspur,6831.0,222194.0,153.0,50665.0,11.086324506713728,42.33134149774847,0.854589125320787,0.0023478841906516036,True
Punjab,Hoshiarpur,5395.0,158001.0,310.0,40260.0,6.093049462607757,20.756423048318084,0.8479627006610009,0.008660768680948646,True
Punjab,Jalandhar,5125.0,210926.0,106.0,56935.0,7.462321518178915,24.832087996620725,0.845562018156106,0.005436730597535305,True
Punjab,Kapurthala,4219.0,73494.0,1407.0,20244.0,6.231000360664182,19.68317307657852,0.8484020372385496,0.03356341616955268,True
Punjab,Ludhiana,20790.0,344111.0,968.0,94624.0,8.433809814636609,25.88594152122307,0.86322284476381,0.008362233342036741,True
Punjab,Malerkotla,1084.0,33342.0,10.0,7338.0,9.5759416683945,39.40945732540912,0.862365747460087,0.0033977150087454878,True
Punjab,Mansa,1380.0,98113.0,23.0,27917.0,20.85729005667182,65.03987472470857,0.9016432485597864,0.004628979126660734,True
Punjab,Moga,1834.0,97592.0,53.0,27405.0,10.452746100406344,33.41974649606177,0.8800322334632206,0.004825826945370791,True
Punjab,Muktsar,407.0,13378.0,0.0,1036.0,1.036342123056119,11.747839193148524,0.7315753887762002,0.0,True
Punjab,Nawanshahr,229.0,8052.0,0.0,225.0,0.10271139705882353,3.4811515231092436,0.635202205882353,0.0,True
Punjab,Pathankot,1412.0,46500.0,26.0,15637.0,10.440284581292278,26.854638166345243,0.8736179146256123,0.002452130122652495,True
Punjab,Patiala,7013.0,242046.0,121.0,68890.0,22.975273747955583,69.78227528846237,0.8796460613534762,0.00288527162109799,True
Punjab,Rupnagar,1549.0,65991.0,16.0,20098.0,8.096700680272109,23.901892687811056,0.8615836734693878,0.001718172983479106,True
Punjab,S.A.S Nagar,705.0,0.0,48.0,0.0,0.0,0.0,0.5805512034135609,0.06482932195479699,False
Punjab,S.A.S Nagar(Mohali),339.0,5635.0,0.0,389.0,0.25551102204408815,3.4163326653306614,0.6458249832999332,0.0,True
Punjab,SAS Nagar (Mohali),3655.0,127771.0,72.0,35924.0,11.267374648286472,35.241393252002446,0.8761762413716321,0.005857302924212543,True
Punjab,Sangrur,2843.0,123904.0,61.0,41995.0,18.398088685015292,45.31252896502069,0.9006941896024465,0.002167842915384529,True
Punjab,Shaheed Bhagat Singh Nagar,1148.0,40495.0,61.0,15340.0,5.083669580811478,12.409466967688218,0.8576798924008069,0.006607262945527908,True
Punjab,Sri Muktsar Sahib,1656.0,88825.0,9.0,30069.0,16.415812452543662,43.699434108282716,0.8915148063781321,0.0011389521640091116,True
Punjab,Tarn Taran,3609.0,119225.0,24.0,30261.0,8.998339480628523,30.642339206691414,0.8686051637279597,0.0013576061416697583,True
Puttenahalli,5th cross,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Raja Annamalai Puram,Near Dhyana Ashram,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Rajasthan,Ajmer,14647.0,296500.0,165.0,92935.0,11.431801433765246,33.32309546103316,0.8974680214350602,0.0033871578128281134,True
Rajasthan,Alwar,28152.0,412962.0,362.0,148025.0,16.95626732394974,45.426353379727125,0.900392622779962,0.005147626637186222,True
Rajasthan,Balotra,1.0,511.0,0.0,0.0,0.0,1.9806201550387597,0.6,0.0,False
Rajasthan,Banswara,9284.0,215378.0,33.0,62218.0,17.88716006622968,64.94170797371397,0.9006257391031705,0.002525796714632301,True
Rajasthan,Baran,7661.0,179281.0,94.0,50073.0,21.12090488940823,72.62013275542684,0.8976373591527701,0.004990071858077749,True
Rajasthan,Barmer,19110.0,353647.0,126.0,139434.0,29.771606438854523,75.12337808343061,0.9106126242813858,0.004629140434069496,True
Rajasthan,Beawar,1.0,518.0,0.0,2.0,0.00904977375565611,2.3438914027149322,0.6036199095022625,0.0,False
Rajasthan,Bharatpur,20696.0,273675.0,200.0,93186.0,16.04684095379647,46.38292035134546,0.9030591123635026,0.005612792850023989,True
Rajasthan,Bhilwara,13476.0,242037.0,225.0,73861.0,14.273082798863951,41.93116894583951,0.9024294085760334,0.009964898599525415,True
Rajasthan,Bikaner,16900.0,240360.0,252.0,74053.0,14.26878670263918,43.349270998962176,0.8953383137295313,0.004915124720139095,True
Rajasthan,Bundi,5745.0,124060.0,131.0,38679.0,15.0287334024276,44.63985025840968,0.9000092119341514,0.008413587433069714,True
Rajasthan,Chittaurgarh,403.0,4590.0,1.0,619.0,0.5347345132743363,3.5081542351453856,0.6962389380530973,0.0004424778761061947,True
Rajasthan,Chittorgarh,6956.0,133884.0,149.0,39937.0,8.648861933498592,27.8729328918123,0.8797168455606,0.007346600999678311,True
Rajasthan,Churu,15195.0,236217.0,190.0,79312.0,17.832007106838628,51.77608518721254,0.9044999194169908,0.005557405166566161,True
Rajasthan,Dausa,7711.0,176464.0,93.0,65839.0,16.585299812739592,40.170235153223175,0.9071598404134148,0.005589559560006765,True
Rajasthan,Deeg,61.0,393.0,12.0,4.0,0.015267175572519083,1.4917302798982188,0.602071973827699,0.013449654671028717,False
Rajasthan,Deeg ,9.0,1070.0,0.0,3.0,0.006012024048096192,2.129258517034068,0.6024048096192384,0.0,False
Rajasthan,Dhaulpur,155.0,984.0,0.0,134.0,0.5334042553191489,3.153738601823708,0.7333617021276596,0.0,True
Rajasthan,Dholpur,10417.0,169543.0,180.0,57313.0,23.733344907805286,71.78507939497798,0.9063203908585353,0.009488544075892951,True
Rajasthan,Didwana-Kuchaman,2.0,729.0,0.0,2.0,0.004629629629629629,1.6840277777777777,0.6018518518518519,0.0,False
Rajasthan,Dungarpur,7908.0,197192.0,59.0,59355.0,14.637260520683384,48.3837450424133,0.9043715520256451,0.0033214255225402552,True
Rajasthan,Ganganagar,6891.0,195062.0,57.0,55660.0,13.542497864076346,44.563582074902385,0.8952098687538864,0.003516320421210012,True
Rajasthan,Hanumangarh,5856.0,198197.0,42.0,52427.0,19.125981572962964,68.67629258432474,0.9020201123927832,0.0024260298306202515,True
Rajasthan,Jaipur,39383.0,719861.0,928.0,192178.0,14.974492720343411,49.66482846524469,0.8968505086685628,0.008963147300403762,True
Rajasthan,Jaisalmer,3489.0,75638.0,56.0,30149.0,15.897660419836285,37.79352537262566,0.8812764177077399,0.004071001631977242,True
Rajasthan,Jalor,16695.0,185602.0,276.0,60807.0,14.999804503182148,47.917248598359045,0.903420026688257,0.008510178506200028,True
Rajasthan,Jalore,495.0,1058.0,13.0,3.0,0.005050505050505051,1.7752525252525253,0.6020068300109033,4.4573364328965144e-05,False
Rajasthan,Jhalawar,8606.0,178653.0,71.0,50339.0,16.07114641391847,57.10321339084415,0.9043067292462724,0.004659990489083233,True
Rajasthan,Jhunjhunu,352.0,5061.0,0.0,620.0,0.30751295336787565,2.3889896373056994,0.6763385146804836,0.0,True
Rajasthan,Jhunjhunun,9265.0,185096.0,103.0,56982.0,8.63946509249713,25.12506254506981,0.8919691301018717,0.004403571424114831,True
Rajasthan,Jodhpur,25906.0,398179.0,1248.0,133743.0,18.418361926579234,52.46293518017569,0.89796613473305,0.014076657225019875,True
Rajasthan,Karauli,10032.0,153842.0,126.0,57574.0,14.439187647340576,36.303381125963476,0.8988403328024086,0.005999010858842073,True
Rajasthan,Khairthal-Tijara,0.0,1095.0,0.0,6.0,0.024096385542168676,4.397590361445783,0.6096385542168674,0.0,False
Rajasthan,Kota,9419.0,207077.0,133.0,56050.0,13.293828315831622,44.75523980710673,0.886715559401561,0.00687034606645492,True
Rajasthan,Kotputli-Behror,0.0,538.0,0.0,1.0,0.003215434083601286,1.729903536977492,0.6012861736334405,0.0,False
Rajasthan,Nagaur,20258.0,342304.0,255.0,119924.0,15.507248564602264,42.62307247861721,0.90144301420073,0.006105769536005219,True
Rajasthan,Pali,11260.0,250665.0,148.0,81873.0,12.888789007131104,36.60556389062,0.8991451588650375,0.0057008513490787805,True
Rajasthan,Phalodi,0.0,206.0,0.0,0.0,0.0,1.5036496350364963,0.6,0.0,False
Rajasthan,Pratapgarh,4754.0,117562.0,19.0,39987.0,18.745530410099683,52.87523773719138,0.8695437096109442,0.0021966912650508495,True
Rajasthan,Rajsamand,5459.0,119473.0,41.0,38551.0,9.645852241590097,27.56510219709402,0.8693039789419258,0.0036747192109245273,True
Rajasthan,Salumbar,1.0,214.0,0.0,0.0,0.0,1.293939393939394,0.6,0.0,False
Rajasthan,Sawai Madhopur,8175.0,142782.0,119.0,50765.0,12.307152046522598,32.48723315199874,0.8954566095906719,0.006860102386207932,True
Rajasthan,Sikar,13642.0,266517.0,267.0,85296.0,10.66474934544235,30.34536664117926,0.890237337193385,0.0064238823000156925,True
Rajasthan,Sirohi,12658.0,124981.0,640.0,41739.0,11.25139641503959,31.11050955722501,0.8922055122063456,0.014821156628754396,True
Rajasthan,Tonk,7980.0,152655.0,86.0,49595.0,18.27420967107658,51.72928992861546,0.904224207376719,0.003697881288810914,True
Rajasthan,Udaipur,18048.0,337448.0,243.0,108750.0,15.917176554984492,47.9503912016219,0.889360460215775,0.005601550074500933,True
Sikkim,East,459.0,12031.0,2.0,2651.0,2.5808897876643075,10.826019548365352,0.7917762049207954,0.0005055611729019212,True
Sikkim,East Sikkim,418.0,8159.0,23.0,2934.0,2.9168749999999997,7.5491319444444445,0.8307326388888889,0.010190972222222223,True
Sikkim,Mangan,3.0,67.0,1.0,0.0,0.0,1.1754385964912282,0.5973684210526315,0.008771929824561403,False
Sikkim,Namchi,27.0,289.0,15.0,0.0,0.0,1.4023569023569025,0.5891414141414141,0.0361952861952862,False
Sikkim,North,50.0,804.0,0.0,176.0,0.7663755458515283,3.2649199417758368,0.7266375545851529,0.0,False
Sikkim,North Sikkim,72.0,1482.0,0.0,706.0,2.3780487804878048,4.67253193960511,0.8390243902439025,0.0,True
Sikkim,South,239.0,7270.0,1.0,1114.0,1.66640866873065,10.061628335544745,0.7186790505675954,0.0005159958720330237,True
Sikkim,South Sikkim,500.0,3664.0,25.0,1379.0,2.5496435845213847,6.493644651343225,0.7795690240419505,0.0015678379411787657,True
Sikkim,West,257.0,6369.0,6.0,1569.0,4.725548589341693,16.69305120167189,0.768453500522466,0.006112852664576803,True
Sikkim,West Sikkim,546.0,5529.0,46.0,2360.0,6.263672569658046,13.66336170050821,0.8231699001425351,0.020942601114780204,True
Tamil Nadu,Ariyalur,2941.0,110991.0,104.0,35621.0,10.43478640377901,29.622499855144078,0.8842597882708789,0.005214378966689502,True
Tamil Nadu,Chengalpattu,1456.0,29211.0,82.0,4541.0,1.1608210398231742,6.730660402181623,0.7741126342060799,0.004747664272535599,True
